alloc,,robots,,perm,,reason,,time
1,,[r2, r3, r4, r5, r1],,[586, 2, 2, 2, 5],,noPlanSynthesised,,15594
9,,[r2, r3, r4, r5],,[315923, 3, 1, 2],,noPlanSynthesised,,79301
9,,[r2, r3, r4, r5],,[57408, 6, 2, 2],,noPlanSynthesised,,79308
9,,[r2, r3, r4, r5],,[278059, 2, 2, 2],,noPlanSynthesised,,79316
9,,[r2, r3, r4, r5],,[78662, 2, 2, 1],,noPlanSynthesised,,79328
9,,[r2, r3, r4, r5],,[235440, 4, 2, 1],,noPlanSynthesised,,79353
9,,[r2, r3, r4, r5],,[16571, 1, 2, 1],,noPlanSynthesised,,79373
9,,[r2, r3, r4, r5],,[243992, 2, 1, 2],,noPlanSynthesised,,79396
9,,[r2, r3, r4, r5],,[159650, 6, 1, 1],,noPlanSynthesised,,79404
9,,[r2, r3, r4, r5],,[171459, 3, 2, 1],,noPlanSynthesised,,79429
9,,[r2, r3, r4, r5],,[269063, 2, 2, 1],,noPlanSynthesised,,79476
9,,[r2, r3, r4, r5],,[298939, 4, 2, 1],,noPlanSynthesised,,79562
9,,[r2, r3, r4, r5],,[333249, 3, 2, 2],,noPlanSynthesised,,79574
9,,[r2, r3, r4, r5],,[211188, 1, 1, 2],,noPlanSynthesised,,79589
9,,[r2, r3, r4, r5],,[81074, 1, 2, 2],,noPlanSynthesised,,79600
9,,[r2, r3, r4, r5],,[284298, 2, 1, 1],,noPlanSynthesised,,79609
9,,[r2, r3, r4, r5],,[348675, 5, 2, 2],,noPlanSynthesised,,79624
9,,[r2, r3, r4, r5],,[139783, 4, 2, 1],,noPlanSynthesised,,79648
9,,[r2, r3, r4, r5],,[135275, 3, 2, 2],,noPlanSynthesised,,79660
9,,[r2, r3, r4, r5],,[328220, 6, 2, 1],,noPlanSynthesised,,79666
9,,[r2, r3, r4, r5],,[22631, 2, 1, 1],,noPlanSynthesised,,79673
9,,[r2, r3, r4, r5],,[323172, 5, 1, 1],,noPlanSynthesised,,79683
9,,[r2, r3, r4, r5],,[89984, 2, 1, 2],,noPlanSynthesised,,79689
9,,[r2, r3, r4, r5],,[235942, 2, 2, 2],,noPlanSynthesised,,79699
10,,[r2, r3, r4, r5],,[18186, 22, 1, 1],,noPlanSynthesised,,79891
10,,[r2, r3, r4, r5],,[25746, 7, 2, 2],,noPlanSynthesised,,79953
10,,[r2, r3, r4, r5],,[26593, 3, 1, 2],,noPlanSynthesised,,80053
10,,[r2, r3, r4, r5],,[14208, 2, 1, 1],,noPlanSynthesised,,80085
10,,[r2, r3, r4, r5],,[21291, 10, 1, 1],,noPlanSynthesised,,80111
10,,[r2, r3, r4, r5],,[36406, 15, 2, 1],,noPlanSynthesised,,80137
10,,[r2, r3, r4, r5],,[25498, 21, 1, 1],,noPlanSynthesised,,80181
10,,[r2, r3, r4, r5],,[22048, 2, 2, 2],,noPlanSynthesised,,80204
10,,[r2, r3, r4, r5],,[10921, 7, 1, 2],,noPlanSynthesised,,80281
10,,[r2, r3, r4, r5],,[279, 4, 1, 2],,noPlanSynthesised,,80492
10,,[r2, r3, r4, r5],,[19804, 19, 1, 2],,noPlanSynthesised,,80524
10,,[r2, r3, r4, r5],,[19229, 12, 1, 2],,noPlanSynthesised,,80621
10,,[r2, r3, r4, r5],,[3970, 24, 2, 1],,noPlanSynthesised,,80676
10,,[r2, r3, r4, r5],,[12189, 2, 2, 2],,noPlanSynthesised,,80707
10,,[r2, r3, r4, r5],,[32884, 7, 2, 2],,noPlanSynthesised,,80730
10,,[r2, r3, r4, r5],,[21805, 6, 1, 2],,noPlanSynthesised,,80764
10,,[r2, r3, r4, r5],,[36821, 19, 1, 1],,noPlanSynthesised,,80799
10,,[r2, r3, r4, r5],,[33100, 5, 2, 1],,noPlanSynthesised,,80965
10,,[r2, r3, r4, r5],,[26065, 7, 1, 1],,noPlanSynthesised,,80992
10,,[r2, r3, r4, r5],,[37926, 20, 1, 1],,noPlanSynthesised,,81012
10,,[r2, r3, r4, r5],,[22240, 3, 2, 1],,noPlanSynthesised,,81043
10,,[r2, r3, r4, r5],,[12109, 10, 1, 2],,noPlanSynthesised,,81063
10,,[r2, r3, r4, r5],,[7681, 23, 2, 2],,noPlanSynthesised,,81099
10,,[r2, r3, r4, r5],,[383, 10, 1, 2],,noPlanSynthesised,,81113
10,,[r2, r3, r4, r5],,[12289, 6, 2, 2],,noPlanSynthesised,,81182
10,,[r2, r3, r4, r5],,[22501, 14, 1, 2],,noPlanSynthesised,,81197
10,,[r2, r3, r4, r5],,[11828, 12, 2, 2],,noPlanSynthesised,,81281
10,,[r2, r3, r4, r5],,[14927, 20, 1, 1],,noPlanSynthesised,,81313
10,,[r2, r3, r4, r5],,[440, 24, 2, 1],,noPlanSynthesised,,81356
10,,[r2, r3, r4, r5],,[7034, 13, 2, 1],,noPlanSynthesised,,81392
10,,[r2, r3, r4, r5],,[12854, 2, 1, 1],,noPlanSynthesised,,81408
10,,[r2, r3, r4, r5],,[40268, 24, 2, 1],,noPlanSynthesised,,81445
10,,[r2, r3, r4, r5],,[17698, 21, 2, 2],,noPlanSynthesised,,81471
10,,[r2, r3, r4, r5],,[34580, 19, 1, 1],,noPlanSynthesised,,81494
10,,[r2, r3, r4, r5],,[11256, 22, 2, 2],,noPlanSynthesised,,81544
10,,[r2, r3, r4, r5],,[28620, 10, 2, 1],,noPlanSynthesised,,81571
10,,[r2, r3, r4, r5],,[37247, 2, 2, 2],,noPlanSynthesised,,81597
10,,[r2, r3, r4, r5],,[37208, 13, 2, 1],,noPlanSynthesised,,81956
10,,[r2, r3, r4, r5],,[11911, 3, 2, 2],,noPlanSynthesised,,82046
10,,[r2, r3, r4, r5],,[25927, 6, 2, 2],,noPlanSynthesised,,82096
10,,[r2, r3, r4, r5],,[19884, 4, 1, 2],,noPlanSynthesised,,82290
10,,[r2, r3, r4, r5],,[30478, 16, 2, 2],,noPlanSynthesised,,82327
10,,[r2, r3, r4, r5],,[30226, 8, 1, 1],,noPlanSynthesised,,82348
10,,[r2, r3, r4, r5],,[27858, 1, 1, 2],,noPlanSynthesised,,82463
10,,[r2, r3, r4, r5],,[38440, 14, 2, 1],,noPlanSynthesised,,82492
10,,[r2, r3, r4, r5],,[11164, 8, 1, 1],,noPlanSynthesised,,82518
10,,[r2, r3, r4, r5],,[29415, 7, 1, 1],,noPlanSynthesised,,82541
10,,[r2, r3, r4, r5],,[1188, 15, 2, 1],,noPlanSynthesised,,82557
10,,[r2, r3, r4, r5],,[25746, 22, 1, 1],,noPlanSynthesised,,82599
10,,[r2, r3, r4, r5],,[23798, 22, 2, 1],,noPlanSynthesised,,82840
10,,[r2, r3, r4, r5],,[7059, 21, 2, 2],,noPlanSynthesised,,82865
10,,[r2, r3, r4, r5],,[33320, 7, 1, 1],,noPlanSynthesised,,82895
10,,[r2, r3, r4, r5],,[30073, 8, 2, 2],,noPlanSynthesised,,82949
10,,[r2, r3, r4, r5],,[31179, 10, 1, 2],,noPlanSynthesised,,82971
10,,[r2, r3, r4, r5],,[7063, 6, 2, 2],,noPlanSynthesised,,82996
10,,[r2, r3, r4, r5],,[1097, 23, 2, 2],,noPlanSynthesised,,83030
10,,[r2, r3, r4, r5],,[17205, 10, 2, 2],,noPlanSynthesised,,83053
10,,[r2, r3, r4, r5],,[7063, 21, 2, 1],,noPlanSynthesised,,83076
10,,[r2, r3, r4, r5],,[36677, 17, 1, 1],,noPlanSynthesised,,83101
10,,[r2, r3, r4, r5],,[24819, 18, 1, 2],,noPlanSynthesised,,83116
10,,[r2, r3, r4, r5],,[5411, 11, 1, 2],,noPlanSynthesised,,83132
10,,[r2, r3, r4, r5],,[28967, 6, 1, 1],,noPlanSynthesised,,83147
10,,[r2, r3, r4, r5],,[25300, 9, 2, 2],,noPlanSynthesised,,83177
10,,[r2, r3, r4, r5],,[20805, 21, 2, 1],,noPlanSynthesised,,83196
10,,[r2, r3, r4, r5],,[25289, 15, 1, 1],,noPlanSynthesised,,83214
10,,[r2, r3, r4, r5],,[37482, 17, 1, 2],,noPlanSynthesised,,83250
10,,[r2, r3, r4, r5],,[5019, 11, 1, 2],,noPlanSynthesised,,83269
10,,[r2, r3, r4, r5],,[39037, 11, 1, 1],,noPlanSynthesised,,83286
10,,[r2, r3, r4, r5],,[3662, 20, 2, 1],,noPlanSynthesised,,83306
10,,[r2, r3, r4, r5],,[26606, 18, 2, 1],,noPlanSynthesised,,83320
10,,[r2, r3, r4, r5],,[9231, 3, 2, 1],,noPlanSynthesised,,83335
10,,[r2, r3, r4, r5],,[20985, 9, 1, 2],,noPlanSynthesised,,83357
10,,[r2, r3, r4, r5],,[9571, 13, 1, 1],,noPlanSynthesised,,83562
10,,[r2, r3, r4, r5],,[21321, 6, 2, 2],,noPlanSynthesised,,83584
10,,[r2, r3, r4, r5],,[5294, 22, 1, 1],,noPlanSynthesised,,84025
10,,[r2, r3, r4, r5],,[29589, 24, 1, 1],,noPlanSynthesised,,84078
10,,[r2, r3, r4, r5],,[18557, 16, 1, 1],,noPlanSynthesised,,84130
10,,[r2, r3, r4, r5],,[24794, 1, 1, 2],,noPlanSynthesised,,84152
10,,[r2, r3, r4, r5],,[38774, 22, 1, 2],,noPlanSynthesised,,84164
10,,[r2, r3, r4, r5],,[4597, 14, 1, 1],,noPlanSynthesised,,84181
10,,[r2, r3, r4, r5],,[7555, 6, 2, 1],,noPlanSynthesised,,84194
10,,[r2, r3, r4, r5],,[32028, 4, 2, 2],,noPlanSynthesised,,84215
10,,[r2, r3, r4, r5],,[28151, 15, 1, 2],,noPlanSynthesised,,84232
10,,[r2, r3, r4, r5],,[16656, 12, 2, 2],,noPlanSynthesised,,84283
10,,[r2, r3, r4, r5],,[38225, 4, 1, 1],,noPlanSynthesised,,84309
10,,[r2, r3, r4, r5],,[11484, 17, 1, 2],,noPlanSynthesised,,84332
10,,[r2, r3, r4, r5],,[1783, 7, 2, 2],,noPlanSynthesised,,84348
10,,[r2, r3, r4, r5],,[10389, 23, 1, 1],,noPlanSynthesised,,84364
10,,[r2, r3, r4, r5],,[30461, 14, 1, 1],,noPlanSynthesised,,84379
10,,[r2, r3, r4, r5],,[26649, 5, 2, 2],,noPlanSynthesised,,84403
10,,[r2, r3, r4, r5],,[28382, 2, 2, 2],,noPlanSynthesised,,84418
10,,[r2, r3, r4, r5],,[14802, 3, 2, 1],,noPlanSynthesised,,84442
10,,[r2, r3, r4, r5],,[24383, 3, 2, 2],,noPlanSynthesised,,84458
10,,[r2, r3, r4, r5],,[15858, 12, 2, 1],,noPlanSynthesised,,84488
10,,[r2, r3, r4, r5],,[26160, 4, 1, 2],,noPlanSynthesised,,84513
10,,[r2, r3, r4, r5],,[34358, 21, 2, 1],,noPlanSynthesised,,84536
10,,[r2, r3, r4, r5],,[25452, 20, 1, 1],,noPlanSynthesised,,84560
11,,[r2, r3, r4, r5],,[2133, 60, 1, 2],,noPlanSynthesised,,84716
11,,[r2, r3, r4, r5],,[3093, 91, 2, 1],,noPlanSynthesised,,84784
11,,[r2, r3, r4, r5],,[1088, 41, 2, 2],,noPlanSynthesised,,84855
11,,[r2, r3, r4, r5],,[4315, 64, 2, 1],,noPlanSynthesised,,84893
11,,[r2, r3, r4, r5],,[3313, 71, 2, 1],,noPlanSynthesised,,84958
11,,[r2, r3, r4, r5],,[1284, 17, 2, 2],,noPlanSynthesised,,84979
11,,[r2, r3, r4, r5],,[4958, 75, 2, 1],,noPlanSynthesised,,85010
11,,[r2, r3, r4, r5],,[2418, 75, 1, 2],,noPlanSynthesised,,85025
11,,[r2, r3, r4, r5],,[3620, 4, 2, 1],,noPlanSynthesised,,85051
11,,[r2, r3, r4, r5],,[2738, 53, 1, 2],,noPlanSynthesised,,85084
11,,[r2, r3, r4, r5],,[2990, 81, 2, 2],,noPlanSynthesised,,85128
11,,[r2, r3, r4, r5],,[2169, 17, 1, 1],,noPlanSynthesised,,85142
11,,[r2, r3, r4, r5],,[4493, 14, 2, 1],,noPlanSynthesised,,85163
11,,[r2, r3, r4, r5],,[487, 91, 2, 2],,noPlanSynthesised,,85185
11,,[r2, r3, r4, r5],,[1215, 54, 1, 1],,noPlanSynthesised,,85204
11,,[r2, r3, r4, r5],,[1893, 7, 1, 1],,noPlanSynthesised,,85220
11,,[r2, r3, r4, r5],,[4378, 25, 1, 2],,noPlanSynthesised,,85241
11,,[r2, r3, r4, r5],,[2888, 70, 1, 2],,noPlanSynthesised,,85376
11,,[r2, r3, r4, r5],,[351, 48, 1, 1],,noPlanSynthesised,,85462
11,,[r2, r3, r4, r5],,[3933, 97, 2, 1],,noPlanSynthesised,,85492
11,,[r2, r3, r4, r5],,[585, 99, 1, 1],,noPlanSynthesised,,85512
11,,[r2, r3, r4, r5],,[4781, 100, 1, 1],,noPlanSynthesised,,85565
11,,[r2, r3, r4, r5],,[2941, 74, 1, 1],,noPlanSynthesised,,85610
11,,[r2, r3, r4, r5],,[4296, 68, 2, 2],,noPlanSynthesised,,85628
11,,[r2, r3, r4, r5],,[3322, 33, 2, 2],,noPlanSynthesised,,85648
11,,[r2, r3, r4, r5],,[1723, 1, 1, 2],,noPlanSynthesised,,86007
11,,[r2, r3, r4, r5],,[936, 81, 1, 1],,noPlanSynthesised,,86049
11,,[r2, r3, r4, r5],,[3324, 76, 1, 1],,noPlanSynthesised,,86091
11,,[r2, r3, r4, r5],,[3482, 101, 1, 2],,noPlanSynthesised,,86113
11,,[r2, r3, r4, r5],,[2762, 18, 2, 1],,noPlanSynthesised,,86137
11,,[r2, r3, r4, r5],,[285, 114, 1, 2],,noPlanSynthesised,,86155
11,,[r2, r3, r4, r5],,[1279, 86, 2, 1],,noPlanSynthesised,,86178
11,,[r2, r3, r4, r5],,[1065, 101, 2, 1],,noPlanSynthesised,,86391
11,,[r2, r3, r4, r5],,[3647, 98, 1, 2],,noPlanSynthesised,,86410
11,,[r2, r3, r4, r5],,[3644, 8, 2, 1],,noPlanSynthesised,,86424
11,,[r2, r3, r4, r5],,[2648, 38, 1, 1],,noPlanSynthesised,,86445
11,,[r2, r3, r4, r5],,[1220, 6, 2, 2],,noPlanSynthesised,,86465
11,,[r2, r3, r4, r5],,[1874, 63, 2, 1],,noPlanSynthesised,,86479
11,,[r2, r3, r4, r5],,[35, 2, 1, 2],,noPlanSynthesised,,86497
11,,[r2, r3, r4, r5],,[2302, 25, 2, 2],,noPlanSynthesised,,86519
11,,[r2, r3, r4, r5],,[1914, 83, 1, 1],,noPlanSynthesised,,86534
11,,[r2, r3, r4, r5],,[921, 29, 2, 1],,noPlanSynthesised,,86549
11,,[r2, r3, r4, r5],,[3265, 67, 2, 2],,noPlanSynthesised,,86564
11,,[r2, r3, r4, r5],,[4247, 19, 1, 1],,noPlanSynthesised,,86580
11,,[r2, r3, r4, r5],,[3162, 58, 1, 2],,noPlanSynthesised,,86596
11,,[r2, r3, r4, r5],,[2698, 80, 1, 1],,noPlanSynthesised,,86640
11,,[r2, r3, r4, r5],,[707, 39, 2, 1],,noPlanSynthesised,,86668
11,,[r2, r3, r4, r5],,[4698, 41, 1, 2],,noPlanSynthesised,,86713
11,,[r2, r3, r4, r5],,[370, 23, 1, 1],,noPlanSynthesised,,86730
11,,[r2, r3, r4, r5],,[2571, 86, 1, 2],,noPlanSynthesised,,86749
11,,[r2, r3, r4, r5],,[4233, 115, 1, 2],,noPlanSynthesised,,86767
11,,[r2, r3, r4, r5],,[604, 88, 1, 2],,noPlanSynthesised,,86782
11,,[r2, r3, r4, r5],,[1889, 54, 1, 2],,noPlanSynthesised,,86799
11,,[r2, r3, r4, r5],,[516, 58, 1, 1],,noPlanSynthesised,,86815
11,,[r2, r3, r4, r5],,[3840, 4, 1, 1],,noPlanSynthesised,,86837
11,,[r2, r3, r4, r5],,[405, 58, 2, 2],,noPlanSynthesised,,86850
11,,[r2, r3, r4, r5],,[4037, 108, 2, 1],,noPlanSynthesised,,86865
11,,[r2, r3, r4, r5],,[2251, 25, 1, 2],,noPlanSynthesised,,86902
11,,[r2, r3, r4, r5],,[1352, 95, 1, 1],,noPlanSynthesised,,86932
11,,[r2, r3, r4, r5],,[2187, 71, 1, 1],,noPlanSynthesised,,86960
11,,[r2, r3, r4, r5],,[2284, 62, 2, 1],,noPlanSynthesised,,86977
11,,[r2, r3, r4, r5],,[182, 55, 2, 2],,noPlanSynthesised,,86997
11,,[r2, r3, r4, r5],,[4159, 63, 1, 1],,noPlanSynthesised,,87024
11,,[r2, r3, r4, r5],,[2661, 89, 1, 1],,noPlanSynthesised,,87043
11,,[r2, r3, r4, r5],,[4214, 55, 1, 1],,noPlanSynthesised,,87060
11,,[r2, r3, r4, r5],,[1276, 106, 1, 1],,noPlanSynthesised,,87083
11,,[r2, r3, r4, r5],,[3011, 72, 2, 1],,noPlanSynthesised,,87098
11,,[r2, r3, r4, r5],,[2201, 77, 2, 1],,noPlanSynthesised,,87113
11,,[r2, r3, r4, r5],,[4401, 37, 2, 1],,noPlanSynthesised,,87126
11,,[r2, r3, r4, r5],,[2819, 45, 2, 2],,noPlanSynthesised,,87142
11,,[r2, r3, r4, r5],,[1459, 41, 2, 1],,noPlanSynthesised,,87164
11,,[r2, r3, r4, r5],,[1853, 72, 2, 1],,noPlanSynthesised,,87178
11,,[r2, r3, r4, r5],,[202, 116, 2, 2],,noPlanSynthesised,,87194
11,,[r2, r3, r4, r5],,[2642, 45, 1, 2],,noPlanSynthesised,,87208
11,,[r2, r3, r4, r5],,[2606, 45, 2, 1],,noPlanSynthesised,,87223
11,,[r2, r3, r4, r5],,[4776, 78, 2, 2],,noPlanSynthesised,,87237
11,,[r2, r3, r4, r5],,[2866, 56, 2, 2],,noPlanSynthesised,,87253
11,,[r2, r3, r4, r5],,[1039, 38, 2, 2],,noPlanSynthesised,,87265
11,,[r2, r3, r4, r5],,[802, 32, 2, 1],,noPlanSynthesised,,87279
11,,[r2, r3, r4, r5],,[2833, 92, 2, 1],,noPlanSynthesised,,87293
11,,[r2, r3, r4, r5],,[245, 21, 1, 2],,noPlanSynthesised,,87324
11,,[r2, r3, r4, r5],,[4017, 30, 2, 2],,noPlanSynthesised,,87350
11,,[r2, r3, r4, r5],,[2413, 24, 2, 1],,noPlanSynthesised,,87455
11,,[r2, r3, r4, r5],,[542, 110, 1, 1],,noPlanSynthesised,,87497
11,,[r2, r3, r4, r5],,[4947, 26, 1, 1],,noPlanSynthesised,,87517
11,,[r2, r3, r4, r5],,[926, 48, 2, 2],,noPlanSynthesised,,87536
11,,[r2, r3, r4, r5],,[173, 64, 1, 1],,noPlanSynthesised,,87553
11,,[r2, r3, r4, r5],,[1477, 57, 2, 2],,noPlanSynthesised,,87624
11,,[r2, r3, r4, r5],,[458, 81, 2, 2],,noPlanSynthesised,,87645
11,,[r2, r3, r4, r5],,[2157, 57, 2, 2],,noPlanSynthesised,,87661
11,,[r2, r3, r4, r5],,[4675, 29, 2, 2],,noPlanSynthesised,,87677
11,,[r2, r3, r4, r5],,[4605, 57, 1, 1],,noPlanSynthesised,,87693
11,,[r2, r3, r4, r5],,[665, 87, 1, 1],,noPlanSynthesised,,87716
11,,[r2, r3, r4, r5],,[3029, 54, 2, 2],,noPlanSynthesised,,87728
11,,[r2, r3, r4, r5],,[843, 116, 2, 2],,noPlanSynthesised,,87754
11,,[r2, r3, r4, r5],,[1741, 27, 2, 2],,noPlanSynthesised,,87769
11,,[r2, r3, r4, r5],,[1006, 106, 2, 2],,noPlanSynthesised,,87789
11,,[r2, r3, r4, r5],,[1211, 34, 2, 1],,noPlanSynthesised,,87804
11,,[r2, r3, r4, r5],,[981, 89, 2, 1],,noPlanSynthesised,,87829
11,,[r2, r3, r4, r5],,[2619, 84, 1, 2],,noPlanSynthesised,,87864
12,,[r2, r3, r4, r5],,[25496, 20, 1, 1],,noPlanSynthesised,,88038
12,,[r2, r3, r4, r5],,[23702, 19, 1, 2],,noPlanSynthesised,,88063
12,,[r2, r3, r4, r5],,[30126, 1, 1, 1],,noPlanSynthesised,,88084
12,,[r2, r3, r4, r5],,[33342, 15, 1, 1],,noPlanSynthesised,,88098
12,,[r2, r3, r4, r5],,[31397, 20, 2, 2],,noPlanSynthesised,,88114
12,,[r2, r3, r4, r5],,[17710, 5, 2, 1],,noPlanSynthesised,,88139
12,,[r2, r3, r4, r5],,[9110, 15, 1, 1],,noPlanSynthesised,,88154
12,,[r2, r3, r4, r5],,[9147, 17, 2, 2],,noPlanSynthesised,,88173
12,,[r2, r3, r4, r5],,[10596, 5, 2, 1],,noPlanSynthesised,,88187
12,,[r2, r3, r4, r5],,[6823, 13, 1, 2],,noPlanSynthesised,,88213
12,,[r2, r3, r4, r5],,[16507, 2, 2, 1],,noPlanSynthesised,,88259
12,,[r2, r3, r4, r5],,[2395, 7, 1, 2],,noPlanSynthesised,,88279
12,,[r2, r3, r4, r5],,[35858, 12, 1, 1],,noPlanSynthesised,,88326
12,,[r2, r3, r4, r5],,[28585, 23, 2, 2],,noPlanSynthesised,,88355
12,,[r2, r3, r4, r5],,[37483, 4, 2, 2],,noPlanSynthesised,,88387
12,,[r2, r3, r4, r5],,[29074, 13, 2, 1],,noPlanSynthesised,,88457
12,,[r2, r3, r4, r5],,[17552, 21, 2, 1],,noPlanSynthesised,,88484
12,,[r2, r3, r4, r5],,[31611, 15, 1, 2],,noPlanSynthesised,,88501
12,,[r2, r3, r4, r5],,[29333, 12, 1, 1],,noPlanSynthesised,,88519
12,,[r2, r3, r4, r5],,[36983, 8, 1, 1],,noPlanSynthesised,,88538
12,,[r2, r3, r4, r5],,[29146, 6, 1, 2],,noPlanSynthesised,,88569
12,,[r2, r3, r4, r5],,[26498, 2, 1, 2],,noPlanSynthesised,,88645
12,,[r2, r3, r4, r5],,[31176, 4, 1, 2],,noPlanSynthesised,,88678
12,,[r2, r3, r4, r5],,[5314, 5, 2, 1],,noPlanSynthesised,,88743
12,,[r2, r3, r4, r5],,[27409, 9, 1, 2],,noPlanSynthesised,,88760
12,,[r2, r3, r4, r5],,[7366, 5, 2, 2],,noPlanSynthesised,,88773
12,,[r2, r3, r4, r5],,[28145, 10, 1, 1],,noPlanSynthesised,,88810
12,,[r2, r3, r4, r5],,[5960, 23, 2, 1],,noPlanSynthesised,,88825
12,,[r2, r3, r4, r5],,[13297, 13, 1, 2],,noPlanSynthesised,,88853
12,,[r2, r3, r4, r5],,[29165, 11, 2, 2],,noPlanSynthesised,,88870
12,,[r2, r3, r4, r5],,[18720, 18, 2, 1],,noPlanSynthesised,,88917
12,,[r2, r3, r4, r5],,[12673, 11, 2, 2],,noPlanSynthesised,,88950
12,,[r2, r3, r4, r5],,[39898, 21, 1, 1],,noPlanSynthesised,,88979
12,,[r2, r3, r4, r5],,[28476, 18, 1, 2],,noPlanSynthesised,,89086
12,,[r2, r3, r4, r5],,[16899, 9, 1, 2],,noPlanSynthesised,,89105
12,,[r2, r3, r4, r5],,[15745, 14, 2, 1],,noPlanSynthesised,,89160
12,,[r2, r3, r4, r5],,[2634, 21, 2, 2],,noPlanSynthesised,,89198
12,,[r2, r3, r4, r5],,[34076, 6, 2, 1],,noPlanSynthesised,,89213
12,,[r2, r3, r4, r5],,[12776, 11, 1, 1],,noPlanSynthesised,,89266
12,,[r2, r3, r4, r5],,[9089, 5, 2, 2],,noPlanSynthesised,,89283
12,,[r2, r3, r4, r5],,[9824, 19, 2, 2],,noPlanSynthesised,,89300
12,,[r2, r3, r4, r5],,[13970, 4, 2, 1],,noPlanSynthesised,,89355
12,,[r2, r3, r4, r5],,[5823, 12, 1, 1],,noPlanSynthesised,,89396
12,,[r2, r3, r4, r5],,[24791, 3, 1, 1],,noPlanSynthesised,,89501
12,,[r2, r3, r4, r5],,[730, 11, 1, 1],,noPlanSynthesised,,89531
12,,[r2, r3, r4, r5],,[23236, 24, 2, 1],,noPlanSynthesised,,89548
12,,[r2, r3, r4, r5],,[36116, 2, 1, 1],,noPlanSynthesised,,89562
12,,[r2, r3, r4, r5],,[40312, 5, 1, 2],,noPlanSynthesised,,89576
12,,[r2, r3, r4, r5],,[31383, 10, 1, 1],,noPlanSynthesised,,89589
12,,[r2, r3, r4, r5],,[2042, 22, 1, 2],,noPlanSynthesised,,89607
12,,[r2, r3, r4, r5],,[24088, 16, 1, 2],,noPlanSynthesised,,89633
12,,[r2, r3, r4, r5],,[38908, 16, 2, 2],,noPlanSynthesised,,89649
12,,[r2, r3, r4, r5],,[36629, 19, 1, 1],,noPlanSynthesised,,89665
12,,[r2, r3, r4, r5],,[28570, 19, 1, 1],,noPlanSynthesised,,89706
12,,[r2, r3, r4, r5],,[8088, 11, 1, 2],,noPlanSynthesised,,89732
12,,[r2, r3, r4, r5],,[25881, 17, 1, 2],,noPlanSynthesised,,89773
12,,[r2, r3, r4, r5],,[32170, 20, 1, 2],,noPlanSynthesised,,90333
12,,[r2, r3, r4, r5],,[6914, 16, 2, 2],,noPlanSynthesised,,90368
12,,[r2, r3, r4, r5],,[18342, 3, 1, 2],,noPlanSynthesised,,90404
12,,[r2, r3, r4, r5],,[35950, 8, 1, 2],,noPlanSynthesised,,90430
12,,[r2, r3, r4, r5],,[36561, 13, 1, 2],,noPlanSynthesised,,90453
12,,[r2, r3, r4, r5],,[37351, 12, 1, 1],,noPlanSynthesised,,90472
12,,[r2, r3, r4, r5],,[35224, 19, 1, 2],,noPlanSynthesised,,90501
12,,[r2, r3, r4, r5],,[13031, 5, 2, 1],,noPlanSynthesised,,90520
12,,[r2, r3, r4, r5],,[36309, 18, 2, 2],,noPlanSynthesised,,90554
12,,[r2, r3, r4, r5],,[15219, 17, 1, 1],,noPlanSynthesised,,90571
12,,[r2, r3, r4, r5],,[2439, 6, 2, 2],,noPlanSynthesised,,90598
12,,[r2, r3, r4, r5],,[33370, 7, 1, 2],,noPlanSynthesised,,90642
12,,[r2, r3, r4, r5],,[33693, 24, 2, 2],,noPlanSynthesised,,90664
12,,[r2, r3, r4, r5],,[11509, 14, 1, 1],,noPlanSynthesised,,90683
12,,[r2, r3, r4, r5],,[23978, 9, 1, 2],,noPlanSynthesised,,90708
12,,[r2, r3, r4, r5],,[16487, 2, 2, 1],,noPlanSynthesised,,90731
12,,[r2, r3, r4, r5],,[3759, 20, 2, 2],,noPlanSynthesised,,90747
12,,[r2, r3, r4, r5],,[6621, 7, 2, 1],,noPlanSynthesised,,90761
12,,[r2, r3, r4, r5],,[27221, 7, 2, 2],,noPlanSynthesised,,90773
12,,[r2, r3, r4, r5],,[19277, 3, 2, 2],,noPlanSynthesised,,90784
12,,[r2, r3, r4, r5],,[12466, 1, 1, 1],,noPlanSynthesised,,90802
12,,[r2, r3, r4, r5],,[36792, 8, 2, 2],,noPlanSynthesised,,90860
12,,[r2, r3, r4, r5],,[18817, 5, 2, 2],,noPlanSynthesised,,90926
12,,[r2, r3, r4, r5],,[18281, 15, 1, 1],,noPlanSynthesised,,90951
12,,[r2, r3, r4, r5],,[34540, 22, 2, 1],,noPlanSynthesised,,90963
12,,[r2, r3, r4, r5],,[20405, 5, 1, 1],,noPlanSynthesised,,90977
12,,[r2, r3, r4, r5],,[18883, 16, 2, 2],,noPlanSynthesised,,90998
12,,[r2, r3, r4, r5],,[6458, 9, 1, 1],,noPlanSynthesised,,91012
12,,[r2, r3, r4, r5],,[37188, 5, 1, 1],,noPlanSynthesised,,91025
12,,[r2, r3, r4, r5],,[12194, 11, 2, 1],,noPlanSynthesised,,91039
12,,[r2, r3, r4, r5],,[5587, 5, 2, 2],,noPlanSynthesised,,91056
12,,[r2, r3, r4, r5],,[31583, 15, 2, 1],,noPlanSynthesised,,91068
12,,[r2, r3, r4, r5],,[19648, 4, 1, 2],,noPlanSynthesised,,91085
12,,[r2, r3, r4, r5],,[34798, 23, 2, 2],,noPlanSynthesised,,91097
