alloc,,robots,,perm,,reason,,time
696,,[r2, r3, r4, r5, r1],,[3, 11, 1, 2, 14],,noPlanSynthesised,,35180
127,,[r2, r3, r4, r5, r1],,[19, 4, 1, 2, 18],,noPlanSynthesised,,455536
1594,,[r2, r3, r4, r5, r1],,[2, 3, 1, 1, 755],,noPlanSynthesised,,455604
603,,[r2, r3, r4, r5, r1],,[84, 16, 2, 2, 3],,noPlanSynthesised,,455838
406,,[r2, r3, r4, r5, r1],,[6, 106, 2, 1, 2],,noPlanSynthesised,,456077
108,,[r2, r3, r4, r5, r1],,[53, 2, 2, 1, 23],,noPlanSynthesised,,456147
1597,,[r2, r3, r4, r5, r1],,[2, 5, 2, 2, 3991],,noPlanSynthesised,,456852
61,,[r2, r3, r4, r5, r1],,[78, 4, 2, 2, 17],,noPlanSynthesised,,456918
698,,[r2, r3, r4, r5, r1],,[37, 9, 2, 2, 4],,noPlanSynthesised,,457157
17,,[r3, r4, r5, r1],,[15, 2, 2, 16622],,noPlanSynthesised,,457238
920,,[r2, r3, r4, r5, r1],,[477, 12, 1, 2, 1],,noPlanSynthesised,,457483
75,,[r2, r3, r4, r5, r1],,[4, 4, 2, 1, 83],,noPlanSynthesised,,457648
1287,,[r2, r3, r4, r5, r1],,[14, 5, 1, 1, 21],,noPlanSynthesised,,458024
515,,[r2, r3, r4, r5, r1],,[592, 1, 1, 2, 4],,noPlanSynthesised,,458132
40,,[r2, r3, r4, r5, r1],,[21, 5, 1, 1, 18],,noPlanSynthesised,,458224
1725,,[r2, r3, r4, r5, r1],,[2, 87, 2, 2, 6],,noPlanSynthesised,,458426
189,,[r2, r3, r4, r5, r1],,[106, 23, 2, 2, 3],,noPlanSynthesised,,458665
1377,,[r2, r3, r4, r5, r1],,[84, 83, 2, 1, 1],,noPlanSynthesised,,458792
692,,[r2, r3, r4, r5, r1],,[203, 1, 1, 1, 3],,noPlanSynthesised,,458896
1352,,[r2, r3, r4, r5, r1],,[500, 24, 2, 1, 2],,noPlanSynthesised,,459633
681,,[r2, r3, r4, r5, r1],,[8, 1, 1, 2, 4],,noPlanSynthesised,,459843
49,,[r2, r3, r4, r5, r1],,[1, 1, 2, 2, 6],,noPlanSynthesised,,459918
1241,,[r2, r3, r4, r5, r1],,[1, 114, 1, 2, 11],,noPlanSynthesised,,460102
811,,[r2, r3, r4, r5, r1],,[105, 10, 1, 1, 6],,noPlanSynthesised,,461043
13,,[r2, r3, r4, r5],,[220, 14, 1, 1],,noPlanSynthesised,,461057
1300,,[r2, r3, r4, r5, r1],,[22, 20, 1, 1, 11],,noPlanSynthesised,,461300
141,,[r2, r3, r4, r5, r1],,[19, 10, 2, 2, 17],,noPlanSynthesised,,461503
1699,,[r2, r3, r4, r5, r1],,[271, 20, 2, 1, 1],,noPlanSynthesised,,461879
385,,[r2, r3, r4, r5, r1],,[9, 5, 1, 1, 19],,noPlanSynthesised,,461970
159,,[r2, r3, r4, r5, r1],,[17, 3, 1, 1, 16],,noPlanSynthesised,,462105
922,,[r2, r3, r4, r5, r1],,[578, 18, 1, 2, 2],,noPlanSynthesised,,462250
171,,[r2, r3, r4, r5, r1],,[3, 12, 1, 2, 18],,noPlanSynthesised,,462837
1559,,[r2, r3, r4, r5, r1],,[2, 9, 2, 2, 58],,noPlanSynthesised,,463014
595,,[r2, r3, r4, r5, r1],,[20, 45, 2, 1, 2],,noPlanSynthesised,,463210
1585,,[r2, r3, r4, r5, r1],,[1, 62, 2, 1, 5],,noPlanSynthesised,,463391
313,,[r2, r3, r4, r5, r1],,[3, 1, 1, 2, 116],,noPlanSynthesised,,463512
1364,,[r2, r3, r4, r5, r1],,[222, 21, 1, 2, 2],,noPlanSynthesised,,463856
766,,[r2, r3, r4, r5, r1],,[359, 3, 2, 1, 2],,noPlanSynthesised,,463957
732,,[r2, r3, r4, r5, r1],,[298, 15, 1, 2, 1],,noPlanSynthesised,,464571
1154,,[r2, r3, r4, r5, r1],,[6, 58, 1, 2, 5],,noPlanSynthesised,,464873
715,,[r2, r3, r4, r5, r1],,[57, 65, 1, 2, 1],,noPlanSynthesised,,465243
175,,[r2, r3, r4, r5, r1],,[16, 1, 1, 2, 10],,noPlanSynthesised,,465704
1432,,[r2, r3, r4, r5, r1],,[67, 3, 2, 2, 12],,noPlanSynthesised,,465815
611,,[r2, r3, r4, r5, r1],,[8, 28, 1, 1, 3],,noPlanSynthesised,,468846
709,,[r2, r3, r4, r5, r1],,[43, 16, 1, 2, 5],,noPlanSynthesised,,469847
1295,,[r2, r3, r4, r5, r1],,[1, 19, 2, 1, 70],,noPlanSynthesised,,475140
957,,[r2, r3, r4, r5, r1],,[6, 2, 2, 2, 644],,noPlanSynthesised,,475321
335,,[r2, r3, r4, r5, r1],,[8, 2, 2, 1, 83],,noPlanSynthesised,,475416
11,,[r2, r3, r4, r5],,[402, 78, 1, 1],,noPlanSynthesised,,475506
1225,,[r2, r3, r4, r5, r1],,[2, 52, 2, 1, 60],,noPlanSynthesised,,477379
671,,[r2, r3, r4, r5, r1],,[63, 1, 1, 2, 1],,noPlanSynthesised,,477474
1373,,[r2, r3, r4, r5, r1],,[103, 14, 1, 1, 1],,noPlanSynthesised,,477648
107,,[r2, r3, r4, r5, r1],,[43, 2, 2, 1, 20],,noPlanSynthesised,,477902
640,,[r2, r3, r4, r5, r1],,[149, 3, 2, 1, 1],,noPlanSynthesised,,478021
1598,,[r2, r3, r4, r5, r1],,[1, 21, 2, 2, 4621],,noPlanSynthesised,,479214
1101,,[r2, r3, r4, r5, r1],,[1, 3, 1, 2, 207],,noPlanSynthesised,,479606
973,,[r2, r3, r4, r5, r1],,[2, 99, 2, 2, 56],,noPlanSynthesised,,480589
809,,[r2, r3, r4, r5, r1],,[666, 1, 1, 2, 5],,noPlanSynthesised,,480674
927,,[r2, r3, r4, r5, r1],,[1, 4, 2, 1, 2121],,noPlanSynthesised,,480765
985,,[r2, r3, r4, r5, r1],,[5, 5, 2, 2, 63],,noPlanSynthesised,,480825
395,,[r2, r3, r4, r5, r1],,[23, 11, 1, 1, 21],,noPlanSynthesised,,481111
1183,,[r2, r3, r4, r5, r1],,[2, 5, 1, 2, 681],,noPlanSynthesised,,481204
1316,,[r2, r3, r4, r5, r1],,[1798, 5, 1, 1, 1],,noPlanSynthesised,,481470
1479,,[r2, r3, r4, r5, r1],,[5, 50, 2, 1, 13],,noPlanSynthesised,,482133
350,,[r2, r3, r4, r5, r1],,[22, 4, 2, 1, 36],,noPlanSynthesised,,482266
1406,,[r2, r3, r4, r5, r1],,[1, 9, 2, 1, 14],,noPlanSynthesised,,482680
1499,,[r2, r3, r4, r5, r1],,[7, 2, 1, 2, 77],,noPlanSynthesised,,482822
349,,[r2, r3, r4, r5, r1],,[4, 10, 1, 2, 18],,noPlanSynthesised,,483129
655,,[r2, r3, r4, r5, r1],,[14, 290, 1, 1, 2],,noPlanSynthesised,,483248
1136,,[r2, r3, r4, r5, r1],,[3, 12, 2, 1, 97],,noPlanSynthesised,,484023
1184,,[r2, r3, r4, r5, r1],,[2, 3, 1, 2, 379],,noPlanSynthesised,,485055
44,,[r2, r3, r4, r5, r1],,[115, 5, 1, 2, 15],,noPlanSynthesised,,485173
1353,,[r2, r3, r4, r5, r1],,[294, 22, 1, 2, 1],,noPlanSynthesised,,485714
659,,[r2, r3, r4, r5, r1],,[53, 23, 1, 2, 3],,noPlanSynthesised,,486055
703,,[r2, r3, r4, r5, r1],,[151, 1, 1, 1, 2],,noPlanSynthesised,,486200
527,,[r2, r3, r4, r5, r1],,[32, 15, 2, 1, 6],,noPlanSynthesised,,486358
566,,[r2, r3, r4, r5, r1],,[235, 2, 2, 1, 5],,noPlanSynthesised,,486412
454,,[r2, r3, r4, r5, r1],,[32, 3, 2, 2, 6],,noPlanSynthesised,,486689
1538,,[r2, r3, r4, r5, r1],,[3, 1, 1, 2, 50],,noPlanSynthesised,,486788
1490,,[r2, r3, r4, r5, r1],,[5, 92, 1, 2, 4],,noPlanSynthesised,,487504
114,,[r2, r3, r4, r5, r1],,[10, 6, 2, 2, 35],,noPlanSynthesised,,487571
435,,[r2, r3, r4, r5, r1],,[8, 15, 1, 1, 6],,noPlanSynthesised,,487710
803,,[r2, r3, r4, r5, r1],,[10, 8, 2, 2, 6],,noPlanSynthesised,,488065
1167,,[r2, r3, r4, r5, r1],,[3, 23, 2, 1, 76],,noPlanSynthesised,,488333
164,,[r2, r3, r4, r5, r1],,[5, 109, 2, 1, 10],,noPlanSynthesised,,489598
1003,,[r2, r3, r4, r5, r1],,[2, 21, 1, 2, 102],,noPlanSynthesised,,491015
762,,[r2, r3, r4, r5, r1],,[413, 10, 2, 1, 2],,noPlanSynthesised,,491837
1219,,[r2, r3, r4, r5, r1],,[15, 6, 1, 1, 119],,noPlanSynthesised,,492037
1705,,[r2, r3, r4, r5, r1],,[8, 25, 2, 2, 5],,noPlanSynthesised,,493102
648,,[r2, r3, r4, r5, r1],,[31, 52, 1, 2, 2],,noPlanSynthesised,,494478
1706,,[r2, r3, r4, r5, r1],,[4, 5, 2, 2, 88],,noPlanSynthesised,,508166
1032,,[r2, r3, r4, r5, r1],,[1, 107, 2, 2, 64],,noPlanSynthesised,,508900
1625,,[r2, r3, r4, r5, r1],,[1, 24, 2, 2, 2153],,noPlanSynthesised,,509909
31,,[r2, r3, r4, r5, r1],,[2, 4, 2, 2, 218],,noPlanSynthesised,,510020
346,,[r2, r3, r4, r5, r1],,[5, 13, 1, 2, 20],,noPlanSynthesised,,510297
1648,,[r2, r3, r4, r5, r1],,[1, 48, 1, 1, 610],,noPlanSynthesised,,510523
1211,,[r2, r3, r4, r5, r1],,[2, 504, 2, 2, 12],,noPlanSynthesised,,510711
1587,,[r2, r3, r4, r5, r1],,[120, 2, 1, 1, 15],,noPlanSynthesised,,510853
1220,,[r2, r3, r4, r5, r1],,[5, 21, 2, 2, 2],,noPlanSynthesised,,511057
146,,[r2, r3, r4, r5, r1],,[6, 1, 1, 1, 53],,noPlanSynthesised,,511238
192,,[r2, r3, r4, r5, r1],,[25, 17, 2, 2, 1],,noPlanSynthesised,,511415
1301,,[r2, r3, r4, r5, r1],,[4, 14, 1, 2, 4],,noPlanSynthesised,,512773
1071,,[r2, r3, r4, r5, r1],,[5, 11, 1, 1, 68],,noPlanSynthesised,,513045
285,,[r2, r3, r4, r5, r1],,[1, 4, 1, 2, 388],,noPlanSynthesised,,513158
66,,[r2, r3, r4, r5, r1],,[35, 6, 1, 2, 22],,noPlanSynthesised,,513300
251,,[r2, r3, r4, r5, r1],,[5, 3, 2, 1, 9],,noPlanSynthesised,,513818
501,,[r2, r3, r4, r5, r1],,[45, 2, 1, 1, 11],,noPlanSynthesised,,513900
1367,,[r2, r3, r4, r5, r1],,[664, 71, 2, 1, 1],,noPlanSynthesised,,514079
176,,[r2, r3, r4, r5, r1],,[3, 2, 2, 1, 9],,noPlanSynthesised,,514177
116,,[r2, r3, r4, r5, r1],,[1, 5, 1, 1, 399],,noPlanSynthesised,,514252
399,,[r2, r3, r4, r5, r1],,[9, 1, 1, 1, 88],,noPlanSynthesised,,514291
1458,,[r2, r3, r4, r5, r1],,[17, 3, 2, 2, 91],,noPlanSynthesised,,514379
933,,[r2, r3, r4, r5, r1],,[1, 1, 1, 1, 674],,noPlanSynthesised,,514465
1682,,[r2, r3, r4, r5, r1],,[1, 21, 2, 1, 13],,noPlanSynthesised,,517966
276,,[r2, r3, r4, r5, r1],,[6, 3, 1, 2, 566],,noPlanSynthesised,,518056
1691,,[r2, r3, r4, r5, r1],,[73, 20, 1, 1, 1],,noPlanSynthesised,,518364
1466,,[r2, r3, r4, r5, r1],,[23, 7, 1, 2, 15],,noPlanSynthesised,,518613
112,,[r2, r3, r4, r5, r1],,[4, 16, 1, 1, 30],,noPlanSynthesised,,519474
576,,[r2, r3, r4, r5, r1],,[95, 3, 2, 1, 4],,noPlanSynthesised,,519811
1199,,[r2, r3, r4, r5, r1],,[1, 22, 1, 2, 593],,noPlanSynthesised,,520042
751,,[r2, r3, r4, r5, r1],,[427, 3, 1, 1, 6],,noPlanSynthesised,,520197
566,,[r2, r3, r4, r5, r1],,[560, 2, 2, 2, 3],,noPlanSynthesised,,520253
1512,,[r2, r3, r4, r5, r1],,[24, 93, 2, 1, 4],,noPlanSynthesised,,521162
229,,[r2, r3, r4, r5, r1],,[7, 23, 1, 2, 3],,noPlanSynthesised,,521230
249,,[r2, r3, r4, r5, r1],,[15, 14, 2, 1, 24],,noPlanSynthesised,,521705
476,,[r2, r3, r4, r5, r1],,[105, 3, 1, 1, 2],,noPlanSynthesised,,522575
609,,[r2, r3, r4, r5, r1],,[182, 2, 2, 1, 3],,noPlanSynthesised,,522791
919,,[r2, r3, r4, r5, r1],,[3476, 4, 2, 1, 1],,noPlanSynthesised,,522861
74,,[r2, r3, r4, r5, r1],,[10, 1, 1, 2, 63],,noPlanSynthesised,,522929
1571,,[r2, r3, r4, r5, r1],,[15, 33, 2, 1, 2],,noPlanSynthesised,,523397
1302,,[r2, r3, r4, r5, r1],,[2, 119, 2, 1, 12],,noPlanSynthesised,,524556
1081,,[r2, r3, r4, r5, r1],,[1, 1, 1, 1, 57],,noPlanSynthesised,,524806
1531,,[r2, r3, r4, r5, r1],,[4, 42, 1, 1, 11],,noPlanSynthesised,,525927
16,,[r3, r4, r5, r1],,[3, 2, 2, 344863],,noPlanSynthesised,,526090
176,,[r2, r3, r4, r5, r1],,[24, 4, 2, 1, 113],,noPlanSynthesised,,526197
548,,[r2, r3, r4, r5, r1],,[15, 10, 2, 2, 3],,noPlanSynthesised,,527725
1646,,[r2, r3, r4, r5, r1],,[1, 4, 1, 1, 106],,noPlanSynthesised,,528038
1597,,[r2, r3, r4, r5, r1],,[2, 4, 1, 1, 2217],,noPlanSynthesised,,528625
829,,[r2, r3, r4, r5, r1],,[10, 5, 1, 2, 5],,noPlanSynthesised,,528908
690,,[r2, r3, r4, r5, r1],,[36, 6, 2, 1, 24],,noPlanSynthesised,,529216
798,,[r2, r3, r4, r5, r1],,[69, 5, 2, 1, 13],,noPlanSynthesised,,529285
1306,,[r2, r3, r4, r5, r1],,[1, 17, 2, 1, 1701],,noPlanSynthesised,,530099
546,,[r2, r3, r4, r5, r1],,[53, 5, 2, 2, 4],,noPlanSynthesised,,531665
81,,[r2, r3, r4, r5, r1],,[5, 7, 2, 2, 20],,noPlanSynthesised,,532022
942,,[r2, r3, r4, r5, r1],,[6, 4, 2, 2, 660],,noPlanSynthesised,,532256
1521,,[r2, r3, r4, r5, r1],,[108, 13, 2, 2, 5],,noPlanSynthesised,,532585
726,,[r2, r3, r4, r5, r1],,[341, 23, 2, 2, 2],,noPlanSynthesised,,532766
1709,,[r2, r3, r4, r5, r1],,[2, 47, 2, 1, 110],,noPlanSynthesised,,535166
755,,[r2, r3, r4, r5, r1],,[71, 97, 2, 2, 2],,noPlanSynthesised,,535813
931,,[r2, r3, r4, r5, r1],,[1, 7, 1, 2, 11],,noPlanSynthesised,,537493
1496,,[r2, r3, r4, r5, r1],,[14, 88, 1, 1, 5],,noPlanSynthesised,,541496
457,,[r2, r3, r4, r5, r1],,[22, 22, 1, 2, 2],,noPlanSynthesised,,543201
479,,[r2, r3, r4, r5, r1],,[19, 11, 2, 2, 10],,noPlanSynthesised,,544382
889,,[r2, r3, r4, r5, r1],,[73, 69, 1, 1, 2],,noPlanSynthesised,,544879
380,,[r2, r3, r4, r5, r1],,[112, 9, 1, 1, 1],,noPlanSynthesised,,546030
610,,[r2, r3, r4, r5, r1],,[27, 8, 2, 1, 4],,noPlanSynthesised,,550124
106,,[r2, r3, r4, r5, r1],,[1, 4, 2, 1, 76],,noPlanSynthesised,,551776
1256,,[r2, r3, r4, r5, r1],,[1, 53, 1, 2, 77],,noPlanSynthesised,,552685
215,,[r2, r3, r4, r5, r1],,[13, 11, 1, 2, 3],,noPlanSynthesised,,553756
1220,,[r2, r3, r4, r5, r1],,[2, 20, 1, 1, 53],,noPlanSynthesised,,554313
44,,[r2, r3, r4, r5, r1],,[78, 3, 1, 2, 13],,noPlanSynthesised,,554432
1312,,[r2, r3, r4, r5, r1],,[9005, 1, 1, 2, 1],,noPlanSynthesised,,555089
299,,[r2, r3, r4, r5, r1],,[4, 5, 2, 2, 78],,noPlanSynthesised,,555153
1372,,[r2, r3, r4, r5, r1],,[194, 15, 1, 1, 1],,noPlanSynthesised,,555381
156,,[r2, r3, r4, r5, r1],,[11, 1, 1, 2, 21],,noPlanSynthesised,,555433
711,,[r2, r3, r4, r5, r1],,[56, 2, 1, 1, 4],,noPlanSynthesised,,556147
332,,[r2, r3, r4, r5, r1],,[59, 2, 1, 1, 10],,noPlanSynthesised,,556262
1210,,[r2, r3, r4, r5, r1],,[1, 120, 2, 2, 106],,noPlanSynthesised,,556872
701,,[r2, r3, r4, r5, r1],,[64, 2, 2, 2, 5],,noPlanSynthesised,,557040
814,,[r2, r3, r4, r5, r1],,[83, 6, 2, 2, 9],,noPlanSynthesised,,557137
213,,[r2, r3, r4, r5, r1],,[6, 15, 2, 1, 1],,noPlanSynthesised,,557650
713,,[r2, r3, r4, r5, r1],,[1174, 6, 1, 2, 2],,noPlanSynthesised,,557778
79,,[r2, r3, r4, r5, r1],,[1, 3, 2, 1, 20],,noPlanSynthesised,,559126
547,,[r2, r3, r4, r5, r1],,[41, 5, 2, 1, 17],,noPlanSynthesised,,561389
149,,[r2, r3, r4, r5, r1],,[32, 6, 1, 2, 3],,noPlanSynthesised,,561498
216,,[r2, r3, r4, r5, r1],,[68, 5, 2, 2, 4],,noPlanSynthesised,,561567
934,,[r2, r3, r4, r5, r1],,[2, 6, 2, 1, 227],,noPlanSynthesised,,561702
1623,,[r2, r3, r4, r5, r1],,[1, 16, 2, 2, 569],,noPlanSynthesised,,562065
1250,,[r2, r3, r4, r5, r1],,[2, 5, 2, 2, 31],,noPlanSynthesised,,562333
564,,[r2, r3, r4, r5, r1],,[64, 6, 2, 2, 11],,noPlanSynthesised,,562391
217,,[r2, r3, r4, r5, r1],,[13, 4, 1, 2, 8],,noPlanSynthesised,,562610
205,,[r2, r3, r4, r5, r1],,[62, 4, 2, 2, 14],,noPlanSynthesised,,562645
170,,[r2, r3, r4, r5, r1],,[19, 1, 1, 1, 34],,noPlanSynthesised,,562728
1193,,[r2, r3, r4, r5, r1],,[3, 6, 2, 2, 471],,noPlanSynthesised,,562807
1365,,[r2, r3, r4, r5, r1],,[87, 98, 1, 1, 2],,noPlanSynthesised,,563272
942,,[r2, r3, r4, r5, r1],,[2, 5, 2, 2, 687],,noPlanSynthesised,,563314
936,,[r2, r3, r4, r5, r1],,[1, 3, 1, 2, 654],,noPlanSynthesised,,564438
1370,,[r2, r3, r4, r5, r1],,[646, 17, 2, 1, 1],,noPlanSynthesised,,564638
835,,[r2, r3, r4, r5, r1],,[101, 15, 2, 2, 6],,noPlanSynthesised,,565469
1224,,[r2, r3, r4, r5, r1],,[10, 3, 1, 1, 33],,noPlanSynthesised,,565565
1119,,[r2, r3, r4, r5, r1],,[4, 1, 2, 2, 59],,noPlanSynthesised,,565635
962,,[r2, r3, r4, r5, r1],,[2, 56, 2, 2, 62],,noPlanSynthesised,,566332
458,,[r2, r3, r4, r5, r1],,[3, 114, 1, 2, 8],,noPlanSynthesised,,566418
557,,[r2, r3, r4, r5, r1],,[8, 29, 2, 2, 4],,noPlanSynthesised,,566725
1637,,[r2, r3, r4, r5, r1],,[1, 5, 1, 1, 54],,noPlanSynthesised,,566944
70,,[r2, r3, r4, r5, r1],,[1, 95, 1, 2, 6],,noPlanSynthesised,,567122
712,,[r2, r3, r4, r5, r1],,[558, 23, 2, 2, 2],,noPlanSynthesised,,567714
1112,,[r2, r3, r4, r5, r1],,[2, 22, 1, 1, 6],,noPlanSynthesised,,567964
213,,[r2, r3, r4, r5, r1],,[6, 40, 1, 2, 3],,noPlanSynthesised,,576669
589,,[r2, r3, r4, r5, r1],,[18, 83, 1, 1, 6],,noPlanSynthesised,,577759
860,,[r2, r3, r4, r5, r1],,[8, 46, 2, 2, 4],,noPlanSynthesised,,578079
1620,,[r2, r3, r4, r5, r1],,[1, 12, 2, 2, 1209],,noPlanSynthesised,,578270
636,,[r2, r3, r4, r5, r1],,[6, 583, 1, 1, 1],,noPlanSynthesised,,578339
454,,[r2, r3, r4, r5, r1],,[19, 19, 2, 2, 6],,noPlanSynthesised,,578644
645,,[r2, r3, r4, r5, r1],,[580, 4, 1, 1, 5],,noPlanSynthesised,,578739
314,,[r2, r3, r4, r5, r1],,[1, 10, 2, 1, 102],,noPlanSynthesised,,579004
453,,[r2, r3, r4, r5, r1],,[17, 113, 1, 1, 5],,noPlanSynthesised,,579192
1090,,[r2, r3, r4, r5, r1],,[5, 6, 2, 2, 239],,noPlanSynthesised,,579393
1331,,[r2, r3, r4, r5, r1],,[4101, 18, 2, 2, 1],,noPlanSynthesised,,579769
858,,[r2, r3, r4, r5, r1],,[51, 4, 1, 1, 5],,noPlanSynthesised,,580029
1455,,[r2, r3, r4, r5, r1],,[8, 75, 1, 2, 6],,noPlanSynthesised,,580607
1172,,[r2, r3, r4, r5, r1],,[3, 14, 2, 2, 15],,noPlanSynthesised,,580841
1510,,[r2, r3, r4, r5, r1],,[2, 505, 2, 2, 2],,noPlanSynthesised,,580929
537,,[r2, r3, r4, r5, r1],,[568, 3, 1, 1, 2],,noPlanSynthesised,,581019
54,,[r2, r3, r4, r5, r1],,[2, 6, 2, 2, 17],,noPlanSynthesised,,581372
551,,[r2, r3, r4, r5, r1],,[90, 2, 1, 2, 23],,noPlanSynthesised,,581499
1392,,[r2, r3, r4, r5, r1],,[2799, 23, 2, 2, 1],,noPlanSynthesised,,581670
1245,,[r2, r3, r4, r5, r1],,[3, 14, 1, 2, 5],,noPlanSynthesised,,583117
582,,[r2, r3, r4, r5, r1],,[87, 16, 1, 1, 4],,noPlanSynthesised,,583615
272,,[r2, r3, r4, r5, r1],,[14, 77, 2, 2, 4],,noPlanSynthesised,,583814
1018,,[r2, r3, r4, r5, r1],,[1, 4, 2, 2, 13],,noPlanSynthesised,,584564
50,,[r2, r3, r4, r5, r1],,[3, 6, 2, 2, 64],,noPlanSynthesised,,584723
510,,[r2, r3, r4, r5, r1],,[81, 6, 1, 2, 1],,noPlanSynthesised,,584899
510,,[r2, r3, r4, r5, r1],,[76, 14, 1, 1, 5],,noPlanSynthesised,,585014
922,,[r2, r3, r4, r5, r1],,[356, 18, 1, 1, 2],,noPlanSynthesised,,585205
523,,[r2, r3, r4, r5, r1],,[11, 4, 1, 2, 11],,noPlanSynthesised,,585534
1554,,[r2, r3, r4, r5, r1],,[20, 44, 2, 1, 5],,noPlanSynthesised,,585699
129,,[r2, r3, r4, r5, r1],,[3, 5, 2, 2, 58],,noPlanSynthesised,,585809
807,,[r2, r3, r4, r5, r1],,[42, 1, 1, 1, 18],,noPlanSynthesised,,585910
783,,[r2, r3, r4, r5, r1],,[116, 2, 2, 2, 1],,noPlanSynthesised,,586079
9,,[r2, r3, r4, r5],,[302347, 5, 2, 2],,noPlanSynthesised,,586102
1458,,[r2, r3, r4, r5, r1],,[4, 6, 2, 1, 22],,noPlanSynthesised,,586364
1221,,[r2, r3, r4, r5, r1],,[3, 1, 1, 2, 326],,noPlanSynthesised,,586479
1047,,[r2, r3, r4, r5, r1],,[14, 22, 1, 2, 15],,noPlanSynthesised,,586743
1466,,[r2, r3, r4, r5, r1],,[19, 24, 2, 1, 3],,noPlanSynthesised,,586889
1150,,[r2, r3, r4, r5, r1],,[2, 269, 2, 2, 11],,noPlanSynthesised,,586968
522,,[r2, r3, r4, r5, r1],,[111, 5, 1, 2, 13],,noPlanSynthesised,,587115
817,,[r2, r3, r4, r5, r1],,[59, 2, 2, 2, 2],,noPlanSynthesised,,587189
36,,[r2, r3, r4, r5, r1],,[4, 4, 1, 1, 105],,noPlanSynthesised,,587240
196,,[r2, r3, r4, r5, r1],,[513, 4, 2, 1, 6],,noPlanSynthesised,,587341
732,,[r2, r3, r4, r5, r1],,[33, 13, 1, 2, 2],,noPlanSynthesised,,587934
