alloc,,robots,,perm,,reason,,time
1,,[r2, r3, r4, r5, r1],,[1, 2, 59, 79, 2908],,noPlanSynthesised,,3895
1,,[r2, r3, r4, r5, r1],,[2, 3, 87, 69, 241],,noPlanSynthesised,,61915
1,,[r2, r3, r4, r5, r1],,[1, 1, 80, 57, 5027],,noPlanSynthesised,,61994
1,,[r2, r3, r4, r5, r1],,[1, 5, 100, 40, 120],,noPlanSynthesised,,62064
1,,[r2, r3, r4, r5, r1],,[2, 4, 93, 34, 4286],,noPlanSynthesised,,62157
1,,[r2, r3, r4, r5, r1],,[1, 1, 9, 97, 954],,noPlanSynthesised,,62205
1,,[r2, r3, r4, r5, r1],,[2, 4, 75, 45, 1313],,noPlanSynthesised,,62315
1,,[r2, r3, r4, r5, r1],,[1, 1, 100, 40, 4055],,noPlanSynthesised,,62376
1,,[r2, r3, r4, r5, r1],,[2, 3, 45, 60, 2921],,noPlanSynthesised,,62432
1,,[r2, r3, r4, r5, r1],,[2, 6, 79, 108, 3163],,noPlanSynthesised,,62512
1,,[r2, r3, r4, r5, r1],,[2, 6, 69, 115, 2589],,noPlanSynthesised,,62576
1,,[r2, r3, r4, r5, r1],,[1, 2, 46, 64, 3812],,noPlanSynthesised,,62646
1,,[r2, r3, r4, r5, r1],,[2, 6, 52, 27, 240],,noPlanSynthesised,,62716
1,,[r2, r3, r4, r5, r1],,[2, 5, 87, 107, 4057],,noPlanSynthesised,,62810
1,,[r2, r3, r4, r5, r1],,[2, 4, 42, 95, 2681],,noPlanSynthesised,,62917
1,,[r2, r3, r4, r5, r1],,[1, 6, 2, 118, 3761],,noPlanSynthesised,,62989
1,,[r2, r3, r4, r5, r1],,[1, 2, 120, 2, 1301],,noPlanSynthesised,,63037
1,,[r2, r3, r4, r5, r1],,[2, 4, 117, 59, 2905],,noPlanSynthesised,,63165
1,,[r2, r3, r4, r5, r1],,[2, 5, 61, 59, 1927],,noPlanSynthesised,,63303
1,,[r2, r3, r4, r5, r1],,[2, 3, 65, 12, 1792],,noPlanSynthesised,,63398
1,,[r2, r3, r4, r5, r1],,[2, 5, 4, 86, 4361],,noPlanSynthesised,,63486
1,,[r2, r3, r4, r5, r1],,[1, 2, 106, 66, 1913],,noPlanSynthesised,,63557
1,,[r2, r3, r4, r5, r1],,[2, 3, 46, 17, 904],,noPlanSynthesised,,63652
1,,[r2, r3, r4, r5, r1],,[1, 3, 74, 106, 4155],,noPlanSynthesised,,63721
1,,[r2, r3, r4, r5, r1],,[1, 1, 60, 53, 3318],,noPlanSynthesised,,63901
1,,[r2, r3, r4, r5, r1],,[1, 1, 4, 76, 2342],,noPlanSynthesised,,63984
1,,[r2, r3, r4, r5, r1],,[1, 4, 32, 20, 2142],,noPlanSynthesised,,64308
1,,[r2, r3, r4, r5, r1],,[1, 5, 32, 104, 3040],,noPlanSynthesised,,64372
1,,[r2, r3, r4, r5, r1],,[2, 6, 82, 4, 1079],,noPlanSynthesised,,64443
1,,[r2, r3, r4, r5, r1],,[1, 6, 16, 120, 4651],,noPlanSynthesised,,64503
1,,[r2, r3, r4, r5, r1],,[2, 3, 15, 113, 2767],,noPlanSynthesised,,64596
1,,[r2, r3, r4, r5, r1],,[1, 4, 71, 15, 2313],,noPlanSynthesised,,64674
1,,[r2, r3, r4, r5, r1],,[1, 5, 114, 117, 2468],,noPlanSynthesised,,64734
1,,[r2, r3, r4, r5, r1],,[1, 3, 98, 96, 4346],,noPlanSynthesised,,64804
1,,[r2, r3, r4, r5, r1],,[1, 2, 75, 55, 3574],,noPlanSynthesised,,64884
1,,[r2, r3, r4, r5, r1],,[1, 2, 30, 34, 232],,noPlanSynthesised,,65043
1,,[r2, r3, r4, r5, r1],,[1, 2, 14, 78, 4413],,noPlanSynthesised,,65133
1,,[r2, r3, r4, r5, r1],,[1, 2, 94, 63, 803],,noPlanSynthesised,,65183
1,,[r2, r3, r4, r5, r1],,[1, 5, 107, 15, 3687],,noPlanSynthesised,,65239
1,,[r2, r3, r4, r5, r1],,[2, 6, 47, 6, 528],,noPlanSynthesised,,65306
1,,[r2, r3, r4, r5, r1],,[1, 2, 62, 69, 2018],,noPlanSynthesised,,65363
1,,[r2, r3, r4, r5, r1],,[2, 6, 8, 65, 1426],,noPlanSynthesised,,65429
1,,[r2, r3, r4, r5, r1],,[2, 6, 104, 77, 1087],,noPlanSynthesised,,65523
1,,[r2, r3, r4, r5, r1],,[2, 1, 91, 2, 2944],,noPlanSynthesised,,65607
1,,[r2, r3, r4, r5, r1],,[2, 2, 8, 88, 3757],,noPlanSynthesised,,65690
1,,[r2, r3, r4, r5, r1],,[1, 2, 70, 76, 2646],,noPlanSynthesised,,65906
1,,[r2, r3, r4, r5, r1],,[2, 6, 28, 77, 4182],,noPlanSynthesised,,65999
1,,[r2, r3, r4, r5, r1],,[1, 4, 42, 93, 3625],,noPlanSynthesised,,66072
1,,[r2, r3, r4, r5, r1],,[2, 5, 88, 82, 509],,noPlanSynthesised,,66182
1,,[r2, r3, r4, r5, r1],,[2, 3, 30, 103, 1517],,noPlanSynthesised,,66267
1,,[r2, r3, r4, r5, r1],,[2, 3, 103, 106, 1713],,noPlanSynthesised,,66352
1,,[r2, r3, r4, r5, r1],,[1, 1, 31, 83, 1759],,noPlanSynthesised,,66437
1,,[r2, r3, r4, r5, r1],,[2, 3, 115, 89, 2126],,noPlanSynthesised,,66514
1,,[r2, r3, r4, r5, r1],,[2, 5, 10, 76, 4892],,noPlanSynthesised,,66610
1,,[r2, r3, r4, r5, r1],,[1, 1, 31, 120, 4680],,noPlanSynthesised,,66713
1,,[r2, r3, r4, r5, r1],,[1, 2, 72, 115, 349],,noPlanSynthesised,,66804
1,,[r2, r3, r4, r5, r1],,[2, 1, 53, 43, 586],,noPlanSynthesised,,66890
1,,[r2, r3, r4, r5, r1],,[1, 5, 73, 16, 1099],,noPlanSynthesised,,66988
1,,[r2, r3, r4, r5, r1],,[1, 3, 105, 26, 704],,noPlanSynthesised,,67070
1,,[r2, r3, r4, r5, r1],,[1, 2, 3, 80, 4577],,noPlanSynthesised,,67156
1,,[r2, r3, r4, r5, r1],,[1, 1, 29, 22, 3062],,noPlanSynthesised,,67232
1,,[r2, r3, r4, r5, r1],,[2, 1, 31, 43, 733],,noPlanSynthesised,,67335
1,,[r2, r3, r4, r5, r1],,[2, 3, 55, 86, 4310],,noPlanSynthesised,,67419
1,,[r2, r3, r4, r5, r1],,[1, 5, 69, 65, 551],,noPlanSynthesised,,67523
1,,[r2, r3, r4, r5, r1],,[2, 4, 50, 80, 3115],,noPlanSynthesised,,67667
1,,[r2, r3, r4, r5, r1],,[2, 5, 46, 117, 4253],,noPlanSynthesised,,67749
1,,[r2, r3, r4, r5, r1],,[2, 5, 31, 101, 1465],,noPlanSynthesised,,67825
1,,[r2, r3, r4, r5, r1],,[1, 2, 68, 103, 3442],,noPlanSynthesised,,67885
1,,[r2, r3, r4, r5, r1],,[1, 5, 45, 84, 737],,noPlanSynthesised,,67938
1,,[r2, r3, r4, r5, r1],,[1, 4, 109, 88, 4694],,noPlanSynthesised,,67989
1,,[r2, r3, r4, r5, r1],,[2, 2, 109, 87, 1186],,noPlanSynthesised,,68052
1,,[r2, r3, r4, r5, r1],,[1, 6, 37, 106, 4374],,noPlanSynthesised,,68110
1,,[r2, r3, r4, r5, r1],,[2, 1, 17, 12, 3577],,noPlanSynthesised,,68399
1,,[r2, r3, r4, r5, r1],,[2, 1, 85, 67, 2842],,noPlanSynthesised,,68492
1,,[r2, r3, r4, r5, r1],,[2, 6, 62, 4, 3170],,noPlanSynthesised,,68773
1,,[r2, r3, r4, r5, r1],,[1, 2, 97, 96, 2754],,noPlanSynthesised,,68842
1,,[r2, r3, r4, r5, r1],,[2, 2, 42, 53, 4184],,noPlanSynthesised,,68899
1,,[r2, r3, r4, r5, r1],,[1, 5, 84, 10, 3890],,noPlanSynthesised,,68937
1,,[r2, r3, r4, r5, r1],,[2, 2, 51, 62, 4504],,noPlanSynthesised,,68983
1,,[r2, r3, r4, r5, r1],,[2, 2, 74, 28, 4938],,noPlanSynthesised,,69016
1,,[r2, r3, r4, r5, r1],,[1, 5, 2, 60, 411],,noPlanSynthesised,,69069
1,,[r2, r3, r4, r5, r1],,[2, 6, 89, 16, 278],,noPlanSynthesised,,69168
1,,[r2, r3, r4, r5, r1],,[2, 1, 78, 107, 638],,noPlanSynthesised,,69331
1,,[r2, r3, r4, r5, r1],,[2, 1, 74, 79, 1345],,noPlanSynthesised,,69540
1,,[r2, r3, r4, r5, r1],,[2, 3, 10, 103, 4859],,noPlanSynthesised,,69616
1,,[r2, r3, r4, r5, r1],,[1, 1, 54, 29, 3123],,noPlanSynthesised,,69690
1,,[r2, r3, r4, r5, r1],,[1, 1, 43, 15, 4046],,noPlanSynthesised,,69769
1,,[r2, r3, r4, r5, r1],,[2, 6, 3, 36, 4804],,noPlanSynthesised,,69860
1,,[r2, r3, r4, r5, r1],,[1, 1, 19, 55, 3373],,noPlanSynthesised,,69923
1,,[r2, r3, r4, r5, r1],,[2, 3, 100, 65, 2074],,noPlanSynthesised,,69977
1,,[r2, r3, r4, r5, r1],,[1, 5, 70, 102, 3734],,noPlanSynthesised,,70019
1,,[r2, r3, r4, r5, r1],,[1, 1, 9, 69, 1778],,noPlanSynthesised,,70085
1,,[r2, r3, r4, r5, r1],,[1, 5, 8, 82, 4534],,noPlanSynthesised,,70137
1,,[r2, r3, r4, r5, r1],,[2, 6, 9, 93, 1848],,noPlanSynthesised,,70451
1,,[r2, r3, r4, r5, r1],,[2, 4, 84, 32, 1061],,noPlanSynthesised,,70534
1,,[r2, r3, r4, r5, r1],,[2, 3, 44, 118, 3672],,noPlanSynthesised,,70601
1,,[r2, r3, r4, r5, r1],,[1, 1, 7, 30, 4618],,noPlanSynthesised,,70675
1,,[r2, r3, r4, r5, r1],,[2, 5, 5, 2, 3409],,noPlanSynthesised,,70814
1,,[r2, r3, r4, r5, r1],,[2, 3, 25, 94, 3328],,noPlanSynthesised,,70895
1,,[r2, r3, r4, r5, r1],,[1, 6, 51, 18, 3018],,noPlanSynthesised,,70969
1,,[r2, r3, r4, r5, r1],,[1, 4, 44, 24, 1055],,noPlanSynthesised,,71039
1,,[r2, r3, r4, r5, r1],,[1, 4, 27, 9, 2566],,noPlanSynthesised,,71082
1,,[r2, r3, r4, r5, r1],,[2, 2, 101, 90, 3253],,noPlanSynthesised,,71173
1,,[r2, r3, r4, r5, r1],,[2, 5, 34, 50, 764],,noPlanSynthesised,,71258
1,,[r2, r3, r4, r5, r1],,[2, 4, 114, 51, 2914],,noPlanSynthesised,,71318
1,,[r2, r3, r4, r5, r1],,[1, 6, 100, 78, 2886],,noPlanSynthesised,,71383
1,,[r2, r3, r4, r5, r1],,[1, 3, 4, 75, 587],,noPlanSynthesised,,71413
1,,[r2, r3, r4, r5, r1],,[2, 6, 101, 102, 2911],,noPlanSynthesised,,71475
1,,[r2, r3, r4, r5, r1],,[2, 5, 103, 117, 1270],,noPlanSynthesised,,71569
1,,[r2, r3, r4, r5, r1],,[2, 1, 110, 17, 945],,noPlanSynthesised,,71662
1,,[r2, r3, r4, r5, r1],,[1, 4, 72, 87, 2404],,noPlanSynthesised,,71735
1,,[r2, r3, r4, r5, r1],,[2, 6, 85, 15, 3704],,noPlanSynthesised,,71824
1,,[r2, r3, r4, r5, r1],,[1, 4, 50, 43, 4132],,noPlanSynthesised,,71903
1,,[r2, r3, r4, r5, r1],,[1, 5, 97, 74, 3176],,noPlanSynthesised,,71979
1,,[r2, r3, r4, r5, r1],,[2, 4, 61, 1, 2480],,noPlanSynthesised,,72114
1,,[r2, r3, r4, r5, r1],,[1, 4, 16, 91, 779],,noPlanSynthesised,,72206
1,,[r2, r3, r4, r5, r1],,[1, 2, 44, 118, 2067],,noPlanSynthesised,,72252
1,,[r2, r3, r4, r5, r1],,[2, 6, 91, 111, 1490],,noPlanSynthesised,,72332
1,,[r2, r3, r4, r5, r1],,[1, 6, 32, 18, 3359],,noPlanSynthesised,,72390
1,,[r2, r3, r4, r5, r1],,[1, 5, 22, 75, 3813],,noPlanSynthesised,,72462
1,,[r2, r3, r4, r5, r1],,[1, 2, 8, 110, 3285],,noPlanSynthesised,,72507
1,,[r2, r3, r4, r5, r1],,[2, 4, 66, 110, 3512],,noPlanSynthesised,,72576
1,,[r2, r3, r4, r5, r1],,[2, 6, 84, 77, 2547],,noPlanSynthesised,,72669
1,,[r2, r3, r4, r5, r1],,[2, 3, 7, 92, 3208],,noPlanSynthesised,,72738
1,,[r2, r3, r4, r5, r1],,[1, 3, 39, 19, 4859],,noPlanSynthesised,,72821
1,,[r2, r3, r4, r5, r1],,[2, 2, 104, 82, 384],,noPlanSynthesised,,73044
1,,[r2, r3, r4, r5, r1],,[2, 2, 35, 44, 4367],,noPlanSynthesised,,73150
1,,[r2, r3, r4, r5, r1],,[2, 3, 73, 8, 3136],,noPlanSynthesised,,73335
1,,[r2, r3, r4, r5, r1],,[1, 5, 44, 59, 1222],,noPlanSynthesised,,73410
1,,[r2, r3, r4, r5, r1],,[2, 3, 84, 67, 2263],,noPlanSynthesised,,73500
1,,[r2, r3, r4, r5, r1],,[1, 4, 101, 79, 1295],,noPlanSynthesised,,73702
1,,[r2, r3, r4, r5, r1],,[1, 1, 109, 113, 2434],,noPlanSynthesised,,73780
1,,[r2, r3, r4, r5, r1],,[1, 4, 33, 22, 2746],,noPlanSynthesised,,73874
1,,[r2, r3, r4, r5, r1],,[1, 2, 52, 102, 5032],,noPlanSynthesised,,73943
1,,[r2, r3, r4, r5, r1],,[1, 1, 80, 35, 2133],,noPlanSynthesised,,73998
1,,[r2, r3, r4, r5, r1],,[2, 6, 98, 17, 534],,noPlanSynthesised,,74163
1,,[r2, r3, r4, r5, r1],,[2, 1, 28, 46, 3953],,noPlanSynthesised,,74292
1,,[r2, r3, r4, r5, r1],,[1, 5, 7, 117, 3146],,noPlanSynthesised,,74374
1,,[r2, r3, r4, r5, r1],,[1, 2, 92, 31, 3837],,noPlanSynthesised,,74447
1,,[r2, r3, r4, r5, r1],,[1, 5, 34, 96, 938],,noPlanSynthesised,,74537
1,,[r2, r3, r4, r5, r1],,[1, 4, 42, 91, 4442],,noPlanSynthesised,,74609
1,,[r2, r3, r4, r5, r1],,[1, 5, 71, 44, 599],,noPlanSynthesised,,74672
1,,[r2, r3, r4, r5, r1],,[2, 2, 97, 98, 3742],,noPlanSynthesised,,74752
1,,[r2, r3, r4, r5, r1],,[2, 5, 1, 58, 87],,noPlanSynthesised,,74804
1,,[r2, r3, r4, r5, r1],,[1, 2, 101, 100, 556],,noPlanSynthesised,,74886
1,,[r2, r3, r4, r5, r1],,[2, 4, 44, 74, 1640],,noPlanSynthesised,,75011
1,,[r2, r3, r4, r5, r1],,[2, 1, 63, 82, 2541],,noPlanSynthesised,,75115
1,,[r2, r3, r4, r5, r1],,[1, 4, 45, 12, 4960],,noPlanSynthesised,,75234
1,,[r2, r3, r4, r5, r1],,[1, 2, 117, 72, 346],,noPlanSynthesised,,75320
1,,[r2, r3, r4, r5, r1],,[1, 2, 52, 96, 4092],,noPlanSynthesised,,75399
1,,[r2, r3, r4, r5, r1],,[2, 6, 82, 54, 2111],,noPlanSynthesised,,75475
1,,[r2, r3, r4, r5, r1],,[1, 3, 63, 115, 3252],,noPlanSynthesised,,75540
1,,[r2, r3, r4, r5, r1],,[1, 2, 64, 91, 164],,noPlanSynthesised,,75591
1,,[r2, r3, r4, r5, r1],,[2, 5, 64, 48, 104],,noPlanSynthesised,,75670
1,,[r2, r3, r4, r5, r1],,[1, 6, 7, 116, 4651],,noPlanSynthesised,,75762
1,,[r2, r3, r4, r5, r1],,[1, 5, 8, 41, 3766],,noPlanSynthesised,,75911
1,,[r2, r3, r4, r5, r1],,[2, 1, 95, 116, 1607],,noPlanSynthesised,,76026
1,,[r2, r3, r4, r5, r1],,[1, 2, 104, 69, 3641],,noPlanSynthesised,,76161
1,,[r2, r3, r4, r5, r1],,[2, 6, 79, 85, 377],,noPlanSynthesised,,76307
1,,[r2, r3, r4, r5, r1],,[2, 1, 96, 69, 4451],,noPlanSynthesised,,76398
1,,[r2, r3, r4, r5, r1],,[2, 4, 14, 76, 2547],,noPlanSynthesised,,76450
1,,[r2, r3, r4, r5, r1],,[1, 4, 104, 35, 3572],,noPlanSynthesised,,76512
1,,[r2, r3, r4, r5, r1],,[2, 1, 103, 4, 4330],,noPlanSynthesised,,76569
1,,[r2, r3, r4, r5, r1],,[1, 3, 72, 77, 3841],,noPlanSynthesised,,76626
1,,[r2, r3, r4, r5, r1],,[1, 5, 119, 34, 3527],,noPlanSynthesised,,76689
1,,[r2, r3, r4, r5, r1],,[1, 4, 91, 18, 288],,noPlanSynthesised,,76756
1,,[r2, r3, r4, r5, r1],,[2, 4, 2, 110, 918],,noPlanSynthesised,,76839
1,,[r2, r3, r4, r5, r1],,[2, 3, 80, 51, 4439],,noPlanSynthesised,,76910
1,,[r2, r3, r4, r5, r1],,[2, 2, 60, 106, 794],,noPlanSynthesised,,76978
1,,[r2, r3, r4, r5, r1],,[1, 5, 20, 116, 1755],,noPlanSynthesised,,77050
1,,[r2, r3, r4, r5, r1],,[1, 2, 91, 76, 3916],,noPlanSynthesised,,77108
1,,[r2, r3, r4, r5, r1],,[1, 4, 60, 1, 1608],,noPlanSynthesised,,77175
1,,[r2, r3, r4, r5, r1],,[1, 6, 119, 45, 2312],,noPlanSynthesised,,77231
1,,[r2, r3, r4, r5, r1],,[1, 2, 68, 65, 456],,noPlanSynthesised,,77282
1,,[r2, r3, r4, r5, r1],,[2, 4, 106, 37, 1385],,noPlanSynthesised,,77350
1,,[r2, r3, r4, r5, r1],,[1, 3, 56, 57, 314],,noPlanSynthesised,,77410
1,,[r2, r3, r4, r5, r1],,[2, 5, 87, 106, 3975],,noPlanSynthesised,,77477
1,,[r2, r3, r4, r5, r1],,[1, 4, 101, 83, 1272],,noPlanSynthesised,,77541
1,,[r2, r3, r4, r5, r1],,[1, 6, 105, 56, 4728],,noPlanSynthesised,,77606
1,,[r2, r3, r4, r5, r1],,[2, 5, 83, 38, 4052],,noPlanSynthesised,,77684
1,,[r2, r3, r4, r5, r1],,[1, 5, 41, 75, 3013],,noPlanSynthesised,,77748
1,,[r2, r3, r4, r5, r1],,[1, 6, 54, 82, 3606],,noPlanSynthesised,,77824
1,,[r2, r3, r4, r5, r1],,[2, 4, 100, 54, 2402],,noPlanSynthesised,,77893
1,,[r2, r3, r4, r5, r1],,[2, 5, 40, 80, 3094],,noPlanSynthesised,,77968
1,,[r2, r3, r4, r5, r1],,[2, 5, 88, 115, 3695],,noPlanSynthesised,,78047
1,,[r2, r3, r4, r5, r1],,[1, 6, 80, 21, 798],,noPlanSynthesised,,78358
1,,[r2, r3, r4, r5, r1],,[2, 6, 51, 116, 1410],,noPlanSynthesised,,78462
1,,[r2, r3, r4, r5, r1],,[2, 2, 40, 40, 320],,noPlanSynthesised,,78538
1,,[r2, r3, r4, r5, r1],,[1, 6, 106, 43, 2865],,noPlanSynthesised,,78599
1,,[r2, r3, r4, r5, r1],,[1, 5, 31, 43, 4934],,noPlanSynthesised,,78650
1,,[r2, r3, r4, r5, r1],,[1, 1, 61, 55, 2231],,noPlanSynthesised,,78717
1,,[r2, r3, r4, r5, r1],,[1, 5, 36, 72, 485],,noPlanSynthesised,,78790
1,,[r2, r3, r4, r5, r1],,[2, 4, 49, 5, 740],,noPlanSynthesised,,78864
1,,[r2, r3, r4, r5, r1],,[2, 6, 75, 62, 3805],,noPlanSynthesised,,78954
1,,[r2, r3, r4, r5, r1],,[2, 5, 27, 57, 2006],,noPlanSynthesised,,79037
1,,[r2, r3, r4, r5, r1],,[1, 6, 31, 61, 2681],,noPlanSynthesised,,79130
1,,[r2, r3, r4, r5, r1],,[1, 4, 90, 32, 1017],,noPlanSynthesised,,79191
1,,[r2, r3, r4, r5, r1],,[2, 3, 84, 75, 946],,noPlanSynthesised,,79451
1,,[r2, r3, r4, r5, r1],,[1, 1, 85, 104, 1227],,noPlanSynthesised,,79532
1,,[r2, r3, r4, r5, r1],,[1, 5, 81, 60, 2357],,noPlanSynthesised,,79607
1,,[r2, r3, r4, r5, r1],,[2, 5, 86, 27, 2433],,noPlanSynthesised,,79702
1,,[r2, r3, r4, r5, r1],,[1, 4, 109, 104, 4139],,noPlanSynthesised,,79773
1,,[r2, r3, r4, r5, r1],,[1, 4, 5, 62, 1100],,noPlanSynthesised,,79828
1,,[r2, r3, r4, r5, r1],,[1, 6, 7, 94, 2845],,noPlanSynthesised,,79891
1,,[r2, r3, r4, r5, r1],,[2, 4, 90, 22, 1781],,noPlanSynthesised,,79964
1,,[r2, r3, r4, r5, r1],,[1, 4, 16, 66, 423],,noPlanSynthesised,,80037
1,,[r2, r3, r4, r5, r1],,[1, 3, 70, 35, 4970],,noPlanSynthesised,,80124
1,,[r2, r3, r4, r5, r1],,[2, 4, 87, 97, 2439],,noPlanSynthesised,,80201
1,,[r2, r3, r4, r5, r1],,[1, 3, 92, 66, 4072],,noPlanSynthesised,,80306
1,,[r2, r3, r4, r5, r1],,[2, 6, 112, 9, 2318],,noPlanSynthesised,,80572
1,,[r2, r3, r4, r5, r1],,[2, 1, 24, 24, 629],,noPlanSynthesised,,80660
1,,[r2, r3, r4, r5, r1],,[2, 6, 8, 28, 2637],,noPlanSynthesised,,80731
1,,[r2, r3, r4, r5, r1],,[1, 6, 28, 89, 4935],,noPlanSynthesised,,80824
1,,[r2, r3, r4, r5, r1],,[1, 5, 92, 90, 4133],,noPlanSynthesised,,80907
1,,[r2, r3, r4, r5, r1],,[2, 2, 26, 14, 2043],,noPlanSynthesised,,81010
1,,[r2, r3, r4, r5, r1],,[1, 3, 22, 94, 1725],,noPlanSynthesised,,81112
1,,[r2, r3, r4, r5, r1],,[2, 6, 12, 9, 3354],,noPlanSynthesised,,81244
1,,[r2, r3, r4, r5, r1],,[2, 3, 24, 65, 2718],,noPlanSynthesised,,81353
1,,[r2, r3, r4, r5, r1],,[2, 6, 68, 28, 3804],,noPlanSynthesised,,81436
1,,[r2, r3, r4, r5, r1],,[2, 4, 116, 44, 3788],,noPlanSynthesised,,81549
1,,[r2, r3, r4, r5, r1],,[2, 3, 6, 67, 2042],,noPlanSynthesised,,81626
1,,[r2, r3, r4, r5, r1],,[1, 4, 14, 49, 3900],,noPlanSynthesised,,81699
1,,[r2, r3, r4, r5, r1],,[2, 5, 104, 86, 2092],,noPlanSynthesised,,81789
1,,[r2, r3, r4, r5, r1],,[2, 1, 99, 77, 378],,noPlanSynthesised,,82062
1,,[r2, r3, r4, r5, r1],,[1, 2, 8, 65, 4751],,noPlanSynthesised,,82165
1,,[r2, r3, r4, r5, r1],,[2, 1, 91, 9, 454],,noPlanSynthesised,,82270
1,,[r2, r3, r4, r5, r1],,[1, 1, 93, 89, 3990],,noPlanSynthesised,,82460
1,,[r2, r3, r4, r5, r1],,[1, 1, 47, 35, 158],,noPlanSynthesised,,82542
1,,[r2, r3, r4, r5, r1],,[2, 2, 6, 76, 1220],,noPlanSynthesised,,82655
1,,[r2, r3, r4, r5, r1],,[1, 6, 4, 84, 2657],,noPlanSynthesised,,82728
1,,[r2, r3, r4, r5, r1],,[1, 5, 31, 116, 1241],,noPlanSynthesised,,82783
1,,[r2, r3, r4, r5, r1],,[2, 5, 25, 32, 2963],,noPlanSynthesised,,82872
1,,[r2, r3, r4, r5, r1],,[2, 2, 85, 108, 841],,noPlanSynthesised,,83114
1,,[r2, r3, r4, r5, r1],,[2, 6, 88, 116, 4785],,noPlanSynthesised,,83246
1,,[r2, r3, r4, r5, r1],,[1, 5, 38, 89, 2849],,noPlanSynthesised,,83336
1,,[r2, r3, r4, r5, r1],,[2, 2, 8, 74, 4460],,noPlanSynthesised,,83418
1,,[r2, r3, r4, r5, r1],,[1, 3, 119, 41, 340],,noPlanSynthesised,,83491
1,,[r2, r3, r4, r5, r1],,[1, 5, 64, 84, 2057],,noPlanSynthesised,,83552
1,,[r2, r3, r4, r5, r1],,[1, 5, 97, 113, 1029],,noPlanSynthesised,,83636
1,,[r2, r3, r4, r5, r1],,[2, 6, 10, 117, 1809],,noPlanSynthesised,,83720
1,,[r2, r3, r4, r5, r1],,[2, 6, 95, 7, 3477],,noPlanSynthesised,,83780
1,,[r2, r3, r4, r5, r1],,[2, 6, 57, 9, 3406],,noPlanSynthesised,,83865
1,,[r2, r3, r4, r5, r1],,[1, 5, 70, 54, 1352],,noPlanSynthesised,,83968
1,,[r2, r3, r4, r5, r1],,[1, 2, 111, 99, 572],,noPlanSynthesised,,84049
1,,[r2, r3, r4, r5, r1],,[2, 5, 26, 8, 69],,noPlanSynthesised,,84138
1,,[r2, r3, r4, r5, r1],,[1, 5, 75, 108, 2122],,noPlanSynthesised,,84280
1,,[r2, r3, r4, r5, r1],,[1, 3, 41, 67, 2574],,noPlanSynthesised,,84340
1,,[r2, r3, r4, r5, r1],,[1, 3, 61, 10, 4174],,noPlanSynthesised,,84393
1,,[r2, r3, r4, r5, r1],,[1, 4, 112, 10, 3097],,noPlanSynthesised,,84446
1,,[r2, r3, r4, r5, r1],,[2, 4, 19, 7, 493],,noPlanSynthesised,,84526
1,,[r2, r3, r4, r5, r1],,[2, 4, 78, 86, 829],,noPlanSynthesised,,84585
1,,[r2, r3, r4, r5, r1],,[1, 4, 86, 1, 3899],,noPlanSynthesised,,84694
1,,[r2, r3, r4, r5, r1],,[1, 2, 13, 96, 3384],,noPlanSynthesised,,84782
1,,[r2, r3, r4, r5, r1],,[1, 1, 83, 105, 719],,noPlanSynthesised,,84887
1,,[r2, r3, r4, r5, r1],,[1, 3, 61, 47, 4141],,noPlanSynthesised,,84973
1,,[r2, r3, r4, r5, r1],,[1, 1, 55, 56, 2214],,noPlanSynthesised,,85055
1,,[r2, r3, r4, r5, r1],,[2, 3, 96, 84, 279],,noPlanSynthesised,,85186
1,,[r2, r3, r4, r5, r1],,[1, 6, 26, 103, 4849],,noPlanSynthesised,,85262
1,,[r2, r3, r4, r5, r1],,[1, 2, 80, 97, 141],,noPlanSynthesised,,85332
1,,[r2, r3, r4, r5, r1],,[1, 4, 115, 76, 2341],,noPlanSynthesised,,85392
1,,[r2, r3, r4, r5, r1],,[2, 2, 120, 43, 1213],,noPlanSynthesised,,85497
1,,[r2, r3, r4, r5, r1],,[1, 1, 31, 104, 1907],,noPlanSynthesised,,85603
1,,[r2, r3, r4, r5, r1],,[2, 3, 116, 62, 3892],,noPlanSynthesised,,85713
1,,[r2, r3, r4, r5, r1],,[2, 2, 100, 60, 805],,noPlanSynthesised,,86020
1,,[r2, r3, r4, r5, r1],,[1, 2, 22, 65, 3512],,noPlanSynthesised,,86127
1,,[r2, r3, r4, r5, r1],,[2, 6, 39, 21, 4686],,noPlanSynthesised,,86205
1,,[r2, r3, r4, r5, r1],,[1, 6, 57, 64, 2304],,noPlanSynthesised,,86286
1,,[r2, r3, r4, r5, r1],,[1, 5, 2, 18, 3481],,noPlanSynthesised,,86379
1,,[r2, r3, r4, r5, r1],,[2, 4, 18, 20, 2778],,noPlanSynthesised,,86524
1,,[r2, r3, r4, r5, r1],,[1, 6, 71, 11, 1506],,noPlanSynthesised,,86638
1,,[r2, r3, r4, r5, r1],,[1, 5, 8, 58, 2781],,noPlanSynthesised,,86720
1,,[r2, r3, r4, r5, r1],,[2, 1, 60, 105, 1964],,noPlanSynthesised,,86787
1,,[r2, r3, r4, r5, r1],,[2, 3, 85, 62, 1057],,noPlanSynthesised,,87149
1,,[r2, r3, r4, r5, r1],,[2, 5, 84, 62, 3994],,noPlanSynthesised,,87237
1,,[r2, r3, r4, r5, r1],,[2, 3, 40, 62, 2518],,noPlanSynthesised,,87291
